,images,text
880,c67de1a9-96b3-4ff7-9e77-a130364f5116.jpg,"['fa armacias', 'ahorrg', 'n', 'pase', 'ze u o', 'oxxo', 'cu', 'e ne', 'aliáf', 'usteg', 'oo', ' e ', 'é', 'del', 'dr', 'ea', 'dn', 'et', 'a']"
881,07302cd8-cf4d-40ba-8267-a619da044b36.jpg,"['p', 'fa', 'ra']"
882,5e5c63d9-4ab8-46b8-9d60-aff0f527b5ce.jpg,"['farmacia', 't', 'farmacia', 'caa erimos', 'a', 'consultonio', 'a hora', 'aoo a domielo', 'farmacia', 'farmacia', 'd', 'etc', 'emprcencia y', ' a cuidal', 'etc', ' ', 'malta p isoo', ' ', 'servicio a', ' du be', 'domicio', 'ja todo ']"
883,061baf4a-58fc-4841-bbd6-2e862c17ada2.jpg,"['aa', 'meclfgs', 'agiobo', 'ditgnóstico', 'roguerian', 'personaj', 'p farmacia', 'm_ºº_ial', 'globo', 'higiene', 'medicina', 'lont ', 'asesoría', 'yslomacia', 'm', 'jrocied y', 'desto', 'padecimié', 'qu', 'de', ' la', 'de', 'y', 'ea', 'm', 'eh']"
884,4d8884fb-5994-4dc9-bf52-ea3fcfafdb26.jpg,"['ta medic', 'genericos', 'deioama', 'medipharm', 'sangre', 'medicamentos', 'iulados', 'barato', 'anorre', 'medifprari', 'farmacia', 'mediprarm', 'iconura', 'conura', 'servicio', 'imtdica', 'eevericos', 'mas', 'salud', 'añorre', 'médica', 'menton', 'de', 'te', 'tnco', 'n', ' pm']"
885,53cb8b93-67ba-4928-b9ea-4abd47d9938b.jpg,"[' almeyy', 'iay']"
886,c49e129b-0db5-449f-89b4-31f0edf21bf8.jpg,"['srtnteno', 'genericos', 'patente', 'medicina', 'ó', 'del']"
887,0cd1722a-03d7-482c-940b-af9c3208bf0c.jpg,"['armatod', 'ur ', 'farma', 'ae p', 'en vil', 'gracias', 'e', 'por']"
888,b3873ff2-54b3-49a1-89cc-5294b95143a1.jpg,"['recargas', 'e', 'servicio', 'recarga', 'servigio', 'ñ', 'earmamedic', 'farma', 'nee ', 'patente ', ' v j', 'genco', 'n dom', 'd e', 'a', 'jr', 'ce']"
889,76694ced-ffaa-4567-b321-21dbd294f86e.jpg,"['enavide', 'ca', 'rarmacias', 'nq', 'ei', 'p', 'an', 'anena']"
890,d8e3dcd2-f612-4d6d-8b89-0c6950247fa7.jpg,"['lte te en', 'siempre', 'es', 'co', 'bebidas ', ' recoger es', 'p', 'ece', 'u', 'o', 'p', 'e', 'e', 'cuidado', 'a', 'vez', 'acf', 'benc', 'otra', 'de la', 'e', 'aquií', 'ogo tus']"
891,99a3696f-28a6-45d7-8806-f423633f7410.jpg,"['armacias', 'resh', ' genéricos', 'experto', 'en', 'tu', 't', 'ssooo']"
892,5f93df67-baf6-4363-8d22-96d3a564bd04.jpg,"['a', 'e', 'br', 'a', 'ne']"
893,b735309a-7d29-4ffb-bf51-eebdc8d90b8d.jpg,"['zá', 'facili', 'ivides', 'e t', 'ident', 'fari', 'horas', 'eco', 'no', 'e']"
894,63fca555-b424-4fb0-8aee-dd0a634451c8.jpg,"['pa', 'u jív r', 'sx', 'no', 'e']"
895,83e8c9a4-de07-49b2-8bb1-18f30b086ffd.jpg,"['armatoda', 'eo n', 'recargas', 'matodo', 'rc', 'por']"
896,97d5323b-4448-431f-b882-fc208007fc2f.jpg,"['d naa', 'eaaaraananan', 'copias']"
897,d0a38aae-7673-4400-9712-1e4bf1ae4457.jpg,"['rífo', 'm', 'u']"
